23/07/2026 03:55:03 (Std) 	---- Source texture file: character.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'character' via XML file. (0AF8B300)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: character2
23/07/2026 03:55:03 (Std) 	---- Source texture file: character2.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'character2' via XML file. (0AF8C608)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaobeijuluzhou
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaobeijuluzhou.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaobeijuluzhou' via XML file. (0AF8BB28)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: common_jineng
23/07/2026 03:55:03 (Std) 	---- Source texture file: common_jineng.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'common_jineng' via XML file. (0AF8C098)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: huobanui
23/07/2026 03:55:03 (Std) 	---- Source texture file: huobanui.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'huobanui' via XML file. (0AF8AAD8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoshizilukou
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoshizilukou.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoshizilukou' via XML file. (0AF8B4D0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaojiajisen
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaojiajisen.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaojiajisen' via XML file. (0AF8B218)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoyueguang
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoyueguang.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoyueguang' via XML file. (0AF8B5B8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaodayantayi
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaodayantayi.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaodayantayi' via XML file. (0AF8B6A0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaobaofengcheng
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaobaofengcheng.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaobaofengcheng' via XML file. (0AF8BC10)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoaihao
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoaihao.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoaihao' via XML file. (0AF8B048)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaodiyumigong
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaodiyumigong.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaodiyumigong' via XML file. (0AF8BCF8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: baoxiangguoxin
23/07/2026 03:55:03 (Std) 	---- Source texture file: baoxiangguoxin.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'baoxiangguoxin' via XML file. (0AF8BEC8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoxuese
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoxuese.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoxuese' via XML file. (0AF8C180)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoaoge
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoaoge.jpg in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoaoge' via XML file. (0AF8AE78)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaozhuri
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaozhuri.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaozhuri' via XML file. (0AF8A9F0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoleiting
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoleiting.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoleiting' via XML file. (0AF8ABC0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaosenjin
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaosenjin.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaosenjin' via XML file. (0AF8ACA8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaogonghui
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaogonghui.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaogonghui' via XML file. (0AF8C268)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaosangzhong
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaosangzhong.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaosangzhong' via XML file. (0AF8BFB0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaobeijun
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaobeijun.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaobeijun' via XML file. (0AF8AD90)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaomuse
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaomuse.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaomuse' via XML file. (0AF8C350)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoyaochi
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoyaochi.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoyaochi' via XML file. (0AF8B130)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaofeikuang
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaofeikuang.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaofeikuang' via XML file. (0AF8C6F0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoheishi
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoheishi.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoheishi' via XML file. (0AF8C7D8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoyinbao
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoyinbao.jpg in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoyinbao' via XML file. (0AF8C8C0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaotidao
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaotidao.jpg in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaotidao' via XML file. (160F7A90)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaoyiji
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaoyiji.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaoyiji' via XML file. (160F7B78)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaodatangguojing
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaodatangguojing.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaodatangguojing' via XML file. (160F7520)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaodayanta1
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaodayanta1.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaodayanta1' via XML file. (160F7C60)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaodayanta2
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaodayanta2.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaodayanta2' via XML file. (160F79A8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: xiaodayanta3
23/07/2026 03:55:03 (Std) 	---- Source texture file: xiaodayanta3.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'xiaodayanta3' via XML file. (160F7608)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: fuben_weijihuo
23/07/2026 03:55:03 (Std) 	---- Source texture file: fuben_weijihuo.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'fuben_weijihuo' via XML file. (160F8000)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: vip1
23/07/2026 03:55:03 (Std) 	---- Source texture file: vip1.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'vip1' via XML file. (160F76F0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: skillicon48
23/07/2026 03:55:03 (Std) 	---- Source texture file: skillicon48.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'skillicon48' via XML file. (160F7F18)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg1
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg1.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg1' via XML file. (160F7438)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg2
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg2.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg2' via XML file. (160F7D48)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg3
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg3.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg3' via XML file. (160F7E30)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg4
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg4.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg4' via XML file. (160F77D8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg5
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg5.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg5' via XML file. (160F7350)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg6
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg6.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg6' via XML file. (160F7180)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg7
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg7.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg7' via XML file. (160F7268)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg8
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg8.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg8' via XML file. (160F78C0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg9
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg9.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg9' via XML file. (078CD680)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg10
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg10.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg10' via XML file. (078CCF40)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg11
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg11.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg11' via XML file. (078CD028)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg12
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg12.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg12' via XML file. (078CCBA0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg13
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg13.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg13' via XML file. (078CD110)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg14
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg14.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg14' via XML file. (078CD768)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg15
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg15.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg15' via XML file. (078CD4B0)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg16
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg16.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg16' via XML file. (078CD3C8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: createrolebg17
23/07/2026 03:55:03 (Std) 	---- Source texture file: createrolebg17.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'createrolebg17' via XML file. (078CCE58)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: righttoppet11
23/07/2026 03:55:03 (Std) 	---- Source texture file: righttoppet11.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'righttoppet11' via XML file. (078CD1F8)
23/07/2026 03:55:03 (Std) 	Started creation of Imageset from XML specification:
23/07/2026 03:55:03 (Std) 	---- CEGUI Imageset name: righttoppet13
23/07/2026 03:55:03 (Std) 	---- Source texture file: righttoppet13.png in resource group: (Default)
23/07/2026 03:55:03 (Info) 	Finished creation of Imageset 'righttoppet13' via XML file. (078CD2E0)
